id_tisku,id_organ,typ,id_hist,id_posl,poradi
39738,1122,2,176789,1497.0,4.0
39738,1123,2,176789,1408.0,2.0
39738,1130,2,176789,1438.0,3.0
39772,1118,2,176814,1491.0,1.0
39730,1118,2,176818,1491.0,1.0
39732,1118,2,176819,1491.0,1.0
39733,1118,2,176820,1501.0,1.0
39733,1130,2,176820,1323.0,2.0
39734,1118,2,176821,1407.0,1.0
39693,1118,2,176823,1349.0,1.0
39739,1130,2,176824,1430.0,1.0
39739,1123,2,176824,1439.0,2.0
39734,1130,3,176821,1323.0,2.0
39726,1118,1,176874,,1.0
39759,1124,1,176875,,1.0
39760,1124,1,176876,,1.0
39770,1118,1,176877,,1.0
39771,1118,1,176878,,1.0
39773,1118,2,176879,1491.0,1.0
39775,1130,2,176881,1371.0,1.0
39777,1132,1,176882,,1.0
39778,1124,1,176883,,1.0
39780,1131,1,176884,,1.0
39781,1133,1,176885,,1.0
39780,1131,2,177046,1436.0,1.0
39780,1123,2,177046,1493.0,4.0
39780,1130,2,177046,1400.0,3.0
39780,1133,2,176902,1507.0,2.0
39737,1131,2,176903,1315.0,1.0
39709,1128,2,176904,1391.0,1.0
39708,1128,2,176905,1391.0,1.0
39750,1132,2,176911,1473.0,1.0
39763,1124,1,176914,,1.0
39783,1123,2,176915,1412.0,1.0
39784,1132,1,176916,,1.0
39785,1123,2,176917,1493.0,1.0
39786,1132,1,176918,,1.0
39787,1118,2,176919,1491.0,1.0
39789,1125,2,176920,1376.0,1.0
39790,1129,2,176921,1356.0,1.0
39772,1118,2,176922,1491.0,1.0
39706,1118,2,176931,1367.0,1.0
39707,1118,2,176932,1367.0,1.0
39781,1133,2,176964,1404.0,1.0
39701,1119,2,176967,1398.0,1.0
39705,1121,2,176968,1327.0,1.0
39731,1118,2,176969,1367.0,1.0
39710,1123,2,176970,1439.0,1.0
39672,1130,2,176972,1362.0,1.0
39672,1124,2,176972,1495.0,2.0
39660,1132,2,176976,1494.0,1.0
39661,1132,2,176977,1419.0,1.0
39665,1132,2,176978,1332.0,1.0
39740,1123,2,176979,1479.0,1.0
39741,1123,2,176980,1426.0,1.0
39742,1123,2,176981,1393.0,1.0
39715,1130,2,176983,1326.0,1.0
39715,1123,2,176983,1408.0,2.0
39747,1130,2,176985,1478.0,1.0
39809,1127,1,177398,,1.0
39791,1125,2,176987,1354.0,1.0
39724,1132,2,176989,1353.0,1.0
39770,1118,2,177059,1491.0,1.0
39810,1133,1,177399,,1.0
39700,1124,2,177061,1441.0,1.0
39743,1124,2,177062,1325.0,1.0
39743,1123,2,177062,1412.0,2.0
39744,1124,2,177063,1322.0,1.0
39745,1124,2,177064,1441.0,1.0
39778,1124,2,177097,1511.0,1.0
39814,1132,1,177400,,1.0
39815,1128,1,177401,,1.0
39816,1124,1,177402,,1.0
39716,1118,2,177135,1412.0,1.0
39716,1124,2,177135,,2.0
39716,1127,2,177135,1329.0,4.0
39716,1130,2,177135,,3.0
39750,1118,3,176911,1490.0,1.0
39781,1133,2,176965,1404.0,1.0
39803,1122,2,177148,1324.0,1.0
39795,1125,2,177150,1354.0,1.0
39776,1124,1,177151,,1.0
39793,1118,1,177152,,1.0
39796,1118,1,177153,,1.0
39797,1132,1,177154,,1.0
39799,1124,1,177155,,1.0
39800,1133,2,177156,1513.0,1.0
39801,1132,1,177157,,1.0
39802,1128,2,177158,1372.0,1.0
39780,1133,2,177046,1507.0,2.0
39804,1121,1,177193,,1.0
39657,1118,2,177243,1501.0,1.0
39657,1124,2,177243,1495.0,2.0
39659,1123,2,177245,1353.0,1.0
39798,1118,1,177267,,1.0
39812,1124,1,177268,,1.0
39813,1131,2,177269,1421.0,1.0
39617,1124,2,177281,1357.0,1.0
39818,1123,1,177403,,1.0
39817,1133,2,177404,1485.0,1.0
39819,1132,1,177405,,1.0
39820,1127,1,177406,,1.0
39823,1117,1,177407,,1.0
39824,1123,1,177408,,1.0
39826,1118,1,177409,,1.0
39829,1123,1,177410,,1.0
39830,1128,1,177411,,1.0
39709,1123,3,176904,1353.0,1.0
39886,1123,2,177852,1439.0,1.0
39821,1123,1,177483,,1.0
39822,1125,1,177484,,1.0
39831,1132,1,177485,,1.0
39832,1125,2,177486,1453.0,1.0
39833,1132,1,177487,,1.0
39812,1124,2,177496,1457.0,1.0
39793,1118,2,177497,1464.0,1.0
39793,1124,2,177497,1441.0,2.0
39826,1118,2,177503,1513.0,1.0
39819,1124,2,177508,1511.0,3.0
39819,1130,2,177508,1441.0,2.0
39819,1132,2,177508,1502.0,1.0
39804,1121,2,177523,1396.0,1.0
39824,1123,2,177525,1493.0,1.0
39829,1123,2,177526,1493.0,1.0
39799,1124,2,177527,1431.0,1.0
39818,1123,2,177528,1471.0,1.0
39809,1127,2,177529,1313.0,1.0
39809,1129,2,177529,1326.0,2.0
39809,1134,2,177529,1463.0,3.0
39814,1132,2,177533,1332.0,1.0
39535,1124,1,175516,,1.0
39535,1124,2,175581,1441.0,1.0
39536,1124,1,175517,,1.0
39536,1124,2,175623,1441.0,1.0
39544,1117,1,175519,,1.0
39544,1117,2,176170,1319.0,1.0
39575,1124,1,175817,,1.0
39575,1124,2,176202,1488.0,1.0
39578,1118,1,175819,,1.0
39591,1127,1,175884,,1.0
39591,1127,2,177244,1310.0,1.0
39604,1118,1,175890,,1.0
39604,1118,2,176387,1472.0,1.0
39617,1124,1,175990,,1.0
39659,1123,1,176483,,1.0
39709,1128,1,176517,,1.0
39735,1127,1,176616,,1.0
39658,1123,1,176287,,1.0
39709,1128,2,177738,1391.0,1.0
39887,1130,2,177853,1478.0,1.0
39863,1121,2,177745,1378.0,1.0
39838,1133,2,177746,1323.0,1.0
39888,1133,1,177854,,1.0
39846,1129,1,177744,,1.0
39861,1118,2,177749,1388.0,1.0
39861,1123,2,177749,1393.0,2.0
39844,1126,2,177750,1328.0,1.0
39844,1118,2,177750,1407.0,3.0
39844,1125,2,177750,1376.0,2.0
39842,1118,2,177751,1349.0,1.0
39777,1122,2,177757,1324.0,2.0
39777,1132,2,177757,1332.0,1.0
39839,1117,2,177835,1368.0,1.0
39839,1124,2,177835,1346.0,2.0
39852,1125,2,177836,1453.0,1.0
39624,1124,2,177838,1322.0,1.0
39847,1118,1,177840,,1.0
39848,1123,1,177841,,1.0
39871,1125,2,177842,1354.0,1.0
39872,1128,2,177843,1459.0,1.0
39875,1132,1,177844,,1.0
39878,1132,1,177845,,1.0
39879,1132,1,177846,,1.0
39880,1129,2,177847,1450.0,1.0
39882,1118,2,177848,1329.0,1.0
39883,1118,2,177849,1478.0,1.0
39884,1121,2,177850,1515.0,1.0
39885,1121,2,177851,1356.0,1.0
39839,1117,1,177568,,1.0
39840,1132,1,177569,,1.0
39842,1118,1,177570,,1.0
39843,1131,1,177571,,1.0
39844,1126,1,177572,,1.0
39845,1125,2,177573,1394.0,1.0
39735,1127,2,177579,1499.0,1.0
39820,1127,2,177580,1499.0,1.0
39820,1123,2,177580,1450.0,2.0
39830,1128,2,177581,1494.0,1.0
39578,1118,2,177582,1491.0,1.0
39792,1118,2,177276,1341.0,2.0
39792,1123,2,177276,1479.0,1.0
39792,1124,2,177276,1493.0,4.0
39792,1127,2,177276,1499.0,6.0
39792,1131,2,177276,1502.0,5.0
39792,1133,2,177276,1487.0,3.0
39666,1132,2,177590,1352.0,1.0
39719,1132,2,177591,1419.0,1.0
39666,1118,3,177590,1490.0,1.0
39792,1123,1,176988,,1.0
39834,1124,1,177649,,1.0
39835,1128,1,177650,,1.0
39836,1127,1,177651,,1.0
39837,1127,1,177652,,1.0
39838,1133,1,177653,,1.0
39849,1118,2,177654,1329.0,1.0
39850,1127,1,177655,,1.0
39851,1129,1,177656,,1.0
39852,1125,1,177657,,1.0
39853,1131,1,177658,,1.0
39854,1132,1,177659,,1.0
39855,1118,1,177660,,1.0
39856,1118,1,177661,,1.0
39857,1118,1,177662,,1.0
39858,1118,1,177663,,1.0
39859,1118,1,177664,,1.0
39860,1118,1,177665,,1.0
39861,1118,1,177666,,1.0
39862,1118,1,177667,,1.0
39889,1123,1,177855,,1.0
39890,1117,2,177856,1384.0,1.0
39890,1124,2,177856,1441.0,2.0
39786,1132,2,177857,1502.0,1.0
39749,1122,2,177859,1500.0,2.0
39749,1132,2,177859,1352.0,1.0
39854,1132,2,177860,1510.0,1.0
39840,1132,2,177861,1443.0,1.0
39850,1127,2,177889,1432.0,1.0
39748,1130,2,177890,1362.0,1.0
39843,1131,2,177891,1421.0,1.0
39843,1126,2,177891,1394.0,3.0
39843,1130,2,177891,1323.0,2.0
39851,1129,2,177894,1424.0,1.0
39853,1131,2,177895,1421.0,1.0
39903,1126,1,177976,,1.0
39592,1123,2,177898,1426.0,1.0
39855,1118,2,177905,1491.0,1.0
39855,1124,2,177905,1511.0,2.0
39856,1118,2,177906,1491.0,1.0
39856,1124,2,177906,1511.0,3.0
39856,1130,2,177906,1403.0,2.0
39857,1118,2,177907,1491.0,1.0
39858,1118,2,177908,1343.0,1.0
39859,1118,2,177909,1343.0,1.0
39860,1118,2,177910,1487.0,1.0
39860,1130,2,177910,1405.0,2.0
39657,1118,1,176285,,1.0
39864,1124,1,177964,,1.0
39865,1124,1,177965,,1.0
39869,1124,1,177966,,1.0
39870,1118,1,177967,,1.0
39891,1132,1,177968,,1.0
39892,1125,2,177969,1455.0,1.0
39896,1125,2,177970,1455.0,1.0
39898,1130,1,177971,,1.0
39899,1125,1,177972,,1.0
39900,1125,1,177973,,1.0
39901,1132,1,177974,,1.0
39902,1124,1,177975,,1.0
39904,1118,1,177977,,1.0
39905,1118,1,177978,,1.0
39906,1127,1,177979,,1.0
39907,1126,1,177980,,1.0
39908,1129,1,177981,,1.0
39909,1129,1,177982,,1.0
39910,1132,1,177983,,1.0
39876,1124,1,178025,,1.0
39877,1123,1,178026,,1.0
39881,1118,1,178027,,1.0
39894,1129,1,178028,,1.0
39915,1123,1,178029,,1.0
39916,1125,2,178030,1376.0,1.0
39823,1117,2,178035,1310.0,2.0
39823,1124,2,178035,1441.0,1.0
39910,1132,2,178039,1443.0,1.0
39907,1126,2,178040,1496.0,1.0
39898,1130,2,178041,1438.0,1.0
39903,1126,2,178042,1394.0,1.0
39901,1134,2,178052,1435.0,2.0
39901,1132,2,178052,1352.0,1.0
39774,1132,1,176880,,1.0
39638,1123,2,178094,1353.0,1.0
39904,1118,2,178099,1513.0,1.0
39905,1118,2,178103,1501.0,1.0
39908,1129,2,178110,1419.0,1.0
39958,1118,1,178256,,1.0
39897,1124,1,178113,,1.0
39917,1129,1,178114,,1.0
39918,1132,1,178115,,1.0
39919,1118,2,178116,1491.0,1.0
39920,1119,2,178117,1474.0,1.0
39921,1133,2,178118,1507.0,1.0
39923,1132,1,178119,,1.0
39924,1129,2,178120,1450.0,1.0
39925,1123,2,178121,1482.0,1.0
39926,1132,1,178122,,1.0
39927,1125,2,178123,1337.0,1.0
39928,1132,1,178124,,1.0
39959,1118,1,178257,,1.0
39757,1118,3,178168,1490.0,1.0
39592,1130,3,177898,1327.0,1.0
39801,1132,2,178140,1419.0,1.0
39895,1131,1,178141,,1.0
39757,1132,2,178168,1473.0,1.0
39891,1132,2,178176,1473.0,1.0
39855,1128,3,177905,1416.0,3.0
39856,1128,3,177906,1416.0,4.0
39857,1128,3,177907,1416.0,2.0
39907,1122,3,178040,1410.0,2.0
39931,1127,1,178305,,1.0
39954,1123,2,178306,1482.0,1.0
39954,1118,2,178306,1452.0,2.0
39954,1130,2,178306,1371.0,3.0
39889,1123,2,178183,1417.0,1.0
39889,1124,2,178183,1378.0,2.0
39889,1133,2,178183,1323.0,3.0
39906,1127,2,178189,1418.0,1.0
39922,1133,1,178233,,1.0
39934,1129,1,178234,,1.0
39937,1132,1,178235,,1.0
39938,1118,1,178237,,1.0
39939,1118,1,178238,,1.0
39940,1126,1,178239,,1.0
39942,1124,1,178240,,1.0
39943,1130,1,178241,,1.0
39945,1123,1,178242,,1.0
39946,1131,1,178243,,1.0
39947,1125,1,178244,,1.0
39948,1124,1,178245,,1.0
39949,1118,1,178246,,1.0
39950,1132,1,178247,,1.0
39951,1124,1,178248,,1.0
39952,1124,1,178249,,1.0
39953,1128,1,178250,,1.0
39954,1123,1,178251,,1.0
39955,1124,1,178252,,1.0
39933,1127,1,178307,,1.0
39957,1118,1,178254,,1.0
39956,1125,2,178255,1386.0,1.0
39943,1130,2,178308,1392.0,1.0
39943,1124,2,178308,1495.0,3.0
39943,1126,2,178308,1394.0,2.0
39960,1123,2,178309,1509.0,1.0
39960,1118,2,178309,1464.0,2.0
39969,1126,2,178310,1319.0,1.0
39972,1125,2,178311,1394.0,1.0
39919,1119,2,178116,1398.0,2.0
39908,1126,3,178110,1337.0,2.0
39888,1133,2,178407,1485.0,1.0
39888,1123,2,178407,1485.0,2.0
39938,1118,2,178409,1407.0,1.0
39939,1118,2,178411,1407.0,1.0
39881,1118,2,178412,1472.0,1.0
39942,1124,2,178413,1488.0,1.0
39948,1124,2,178414,1325.0,1.0
39948,1126,2,178414,1319.0,3.0
39948,1125,2,178414,1394.0,2.0
39915,1123,2,178415,1395.0,1.0
39902,1124,2,178416,1483.0,1.0
39902,1118,2,178416,1412.0,2.0
39957,1118,2,178435,1472.0,1.0
39476,1119,2,175316,1426.0,3.0
39476,1123,2,175316,1330.0,2.0
39476,1124,1,175251,,1.0
39476,1124,2,175316,1378.0,1.0
39476,1130,2,175316,1438.0,4.0
39715,1130,1,176525,,1.0
39936,1129,1,178445,,1.0
39941,1123,1,178446,,1.0
39987,1118,1,178447,,1.0
39988,1118,1,178448,,1.0
39944,1124,1,178449,,1.0
39973,1125,2,178450,1453.0,1.0
39976,1127,1,178451,,1.0
39977,1132,1,178452,,1.0
39978,1126,2,178453,1411.0,1.0
39981,1118,2,178454,1393.0,1.0
39982,1118,2,178455,1393.0,1.0
39985,1123,2,178456,1509.0,1.0
39985,1118,2,178456,1464.0,2.0
39989,1123,1,178457,,1.0
39899,1125,2,178469,1394.0,1.0
39900,1125,2,178470,1337.0,1.0
39947,1125,2,178471,1453.0,1.0
39909,1129,2,178472,1449.0,1.0
39917,1129,2,178473,1326.0,1.0
39774,1132,2,178474,1419.0,1.0
39831,1132,2,178475,1510.0,1.0
39875,1132,2,178476,1443.0,1.0
39879,1132,2,178477,1494.0,1.0
39918,1132,2,178483,1332.0,1.0
39797,1132,2,178484,1510.0,1.0
39950,1132,2,178486,1352.0,1.0
39923,1132,2,178485,1443.0,1.0
39958,1118,2,178535,1393.0,1.0
39958,1123,2,178535,1393.0,2.0
39959,1118,2,178536,1393.0,1.0
39959,1123,2,178536,1393.0,2.0
39974,1124,1,178608,,1.0
39975,1124,1,178610,,1.0
39984,1127,1,178612,,1.0
39986,1127,1,178614,,1.0
39993,1124,1,178616,,1.0
39992,1124,1,178618,,1.0
39994,1121,2,178620,1398.0,1.0
39995,1133,1,178622,,1.0
39996,1125,2,178624,1338.0,1.0
39997,1123,1,178626,,1.0
39998,1118,1,178628,,1.0
39999,1121,1,178630,,1.0
40000,1129,1,178632,,1.0
40001,1118,1,178634,,1.0
40006,1123,2,178636,1493.0,1.0
40007,1124,1,178638,,1.0
40008,1124,1,178640,,1.0
40012,1124,1,178642,,1.0
40013,1123,1,178644,,1.0
40014,1123,1,178646,,1.0
40015,1126,2,178648,1337.0,1.0
40016,1127,1,178650,,1.0
40017,1124,1,178652,,1.0
40018,1123,1,178654,,1.0
40019,1123,1,178656,,1.0
40009,1124,1,178688,,1.0
40010,1118,1,178689,,1.0
40011,1118,1,178690,,1.0
40020,1132,1,178691,,1.0
40021,1124,1,178692,,1.0
40022,1119,1,178693,,1.0
40023,1125,1,178694,,1.0
40024,1118,1,178695,,1.0
40026,1118,2,178696,1329.0,1.0
40027,1131,1,178697,,1.0
40028,1133,1,178698,,1.0
40030,1121,2,178699,1330.0,1.0
40031,1118,1,178700,,1.0
40032,1118,1,178701,,1.0
40033,1118,1,178702,,1.0
40034,1129,1,178703,,1.0
40035,1121,2,178704,1395.0,1.0
40036,1123,1,178705,,1.0
40037,1132,1,178706,,1.0
40040,1118,1,178707,,1.0
40041,1124,1,178708,,1.0
40042,1128,1,178709,,1.0
40043,1129,1,178710,,1.0
40044,1125,2,178711,1459.0,1.0
39976,1127,2,178738,1432.0,1.0
40045,1124,1,178916,,1.0
39987,1118,2,178746,1407.0,1.0
39988,1118,2,178748,1407.0,1.0
39862,1118,2,178749,1388.0,1.0
39862,1131,2,178749,1408.0,3.0
39862,1133,2,178749,1477.0,2.0
39934,1129,2,178767,1481.0,1.0
39934,1123,2,178767,1450.0,2.0
39945,1123,2,178769,1479.0,1.0
39945,1118,2,178769,1412.0,6.0
39945,1124,2,178769,1457.0,4.0
39945,1127,2,178769,1313.0,5.0
39945,1130,2,178769,1454.0,3.0
39945,1131,2,178769,1502.0,2.0
40046,1126,1,178917,,1.0
39989,1123,2,178773,1479.0,1.0
39989,1124,2,178773,1493.0,3.0
39989,1130,2,178773,1309.0,2.0
39977,1132,2,178787,1502.0,1.0
40047,1132,1,178791,,1.0
40048,1133,2,178792,1509.0,1.0
40050,1130,1,178828,,1.0
40053,1123,1,178829,,1.0
40057,1125,2,178830,1358.0,1.0
40061,1123,1,178831,,1.0
40062,1123,1,178832,,1.0
40063,1119,1,178833,,1.0
40064,1129,1,178834,,1.0
40065,1118,1,178835,,1.0
40066,1124,1,178836,,1.0
40067,1128,1,178837,,1.0
40068,1130,2,178838,1478.0,1.0
40069,1133,1,178839,,1.0
39837,1127,2,178849,1428.0,1.0
39995,1133,2,178850,1507.0,1.0
39995,1130,2,178850,1309.0,3.0
39995,1131,2,178850,1332.0,2.0
39894,1129,2,178852,1481.0,1.0
40070,1118,2,178862,1491.0,1.0
39997,1123,2,178873,1408.0,1.0
39999,1121,2,178874,1396.0,2.0
39999,1129,2,178874,1449.0,1.0
40066,1124,2,178894,1475.0,1.0
40066,1132,2,178894,1352.0,2.0
40036,1123,2,178895,1395.0,1.0
40036,1130,2,178895,1326.0,2.0
40024,1118,2,178907,1407.0,1.0
40063,1119,2,178908,1467.0,1.0
40063,1124,2,178908,1378.0,2.0
40063,1130,2,178908,1438.0,3.0
40038,1123,1,178915,,1.0
40071,1118,2,178918,1491.0,1.0
40072,1123,2,178919,1439.0,1.0
39926,1132,2,178935,1402.0,1.0
39784,1132,2,178936,1341.0,1.0
39833,1132,2,178937,1510.0,1.0
40037,1123,2,178938,1409.0,3.0
40037,1126,2,178938,1394.0,2.0
40037,1131,2,178938,1421.0,4.0
40037,1132,2,178938,1370.0,1.0
39784,1118,3,178936,1490.0,2.0
39833,1118,3,178937,1490.0,2.0
39937,1132,2,179266,1510.0,1.0
40016,1127,2,179267,1433.0,1.0
39714,1123,2,179000,1471.0,1.0
39714,1127,2,179000,1499.0,2.0
40028,1133,2,179015,1409.0,1.0
40022,1119,2,179016,1398.0,1.0
40022,1124,2,179016,1475.0,2.0
40021,1124,2,179017,1378.0,1.0
40021,1119,2,179017,1398.0,2.0
40018,1123,2,179019,1473.0,1.0
40019,1123,2,179021,1473.0,1.0
40070,1118,2,179033,1491.0,1.0
40049,1118,1,179040,,1.0
40051,1126,1,179041,,1.0
40079,1118,1,179042,,1.0
40080,1126,1,179043,,1.0
40067,1128,2,179059,1312.0,1.0
40042,1128,2,179060,1416.0,1.0
40064,1129,2,179082,1400.0,1.0
40079,1118,2,179085,1487.0,1.0
40038,1123,2,179087,1493.0,1.0
39764,1132,2,179112,1473.0,1.0
39998,1118,2,179113,1407.0,1.0
39998,1128,2,179113,1372.0,2.0
40065,1118,2,179114,1451.0,1.0
39764,1118,3,179112,1329.0,1.0
40052,1124,1,179146,,1.0
40054,1123,1,179147,,1.0
40073,1124,1,179148,,1.0
40074,1124,1,179150,,1.0
40081,1123,1,179151,,1.0
40084,1125,2,179152,1338.0,1.0
40085,1125,2,179153,1339.0,1.0
40086,1125,2,179154,1339.0,1.0
40087,1129,2,179155,1356.0,1.0
40090,1130,1,179156,,1.0
40091,1130,1,179157,,1.0
40092,1118,1,179158,,1.0
40093,1123,2,179159,1426.0,1.0
40095,1132,1,179160,,1.0
40096,1124,1,179161,,1.0
40097,1128,2,179162,1459.0,1.0
40098,1118,2,179163,1491.0,1.0
40099,1132,1,179164,,1.0
40100,1124,1,179166,,1.0
40101,1124,1,179167,,1.0
40102,1133,2,179168,1485.0,1.0
40104,1124,1,179169,,1.0
40107,1118,1,179170,,1.0
40109,1123,1,179171,,1.0
40110,1127,1,179172,,1.0
40111,1130,1,179174,,1.0
39869,1124,2,179235,1493.0,1.0
40082,1129,1,179238,,1.0
40083,1126,1,179239,,1.0
40094,1126,1,179240,,1.0
40089,1130,1,179241,,1.0
40112,1132,1,179242,,1.0
40114,1124,1,179243,,1.0
40115,1132,1,179244,,1.0
40090,1130,2,179262,1441.0,1.0
40090,1123,2,179262,1330.0,3.0
40090,1124,2,179262,1441.0,2.0
40091,1130,2,179263,1441.0,1.0
40091,1123,2,179263,1330.0,3.0
40091,1124,2,179263,1441.0,2.0
39878,1132,2,179264,1370.0,1.0
39928,1132,2,179265,1451.0,1.0
39937,1122,2,179266,1379.0,2.0
40020,1132,2,179268,1370.0,1.0
40047,1132,2,179269,1402.0,1.0
40095,1132,2,179270,1313.0,1.0
40099,1132,2,179271,1341.0,1.0
39878,1118,3,179264,1490.0,1.0
39928,1118,3,179265,1490.0,1.0
40120,1125,2,179324,1376.0,1.0
40106,1118,1,179325,,1.0
40117,1133,2,179326,1513.0,1.0
40118,1125,2,179327,1338.0,1.0
40119,1133,2,179328,1485.0,1.0
40121,1125,2,179329,1339.0,1.0
40122,1129,1,179330,,1.0
40123,1131,2,179331,1421.0,1.0
40031,1118,2,179346,1487.0,1.0
40032,1118,2,179347,1487.0,1.0
40032,1130,2,179347,1323.0,2.0
40033,1118,2,179348,1487.0,1.0
40033,1130,2,179348,1323.0,2.0
40053,1123,2,179396,1473.0,1.0
40013,1123,2,179397,1479.0,1.0
40013,1130,2,179397,1496.0,3.0
40013,1131,2,179397,1497.0,2.0
40014,1123,2,179398,1479.0,1.0
40080,1126,2,179399,1381.0,1.0
40043,1129,2,179412,1367.0,1.0
40034,1129,2,179413,1481.0,1.0
39953,1128,2,179414,1406.0,1.0
40133,1124,2,179617,1457.0,2.0
39711,1128,2,179415,1406.0,1.0
40111,1130,2,179430,1405.0,1.0
40111,1126,2,179430,1496.0,2.0
40007,1124,2,179431,1441.0,1.0
40007,1130,2,179431,1441.0,2.0
40008,1124,2,179432,1441.0,1.0
40008,1130,2,179432,1441.0,2.0
40017,1124,2,179433,1493.0,1.0
40017,1115,2,179433,1511.0,3.0
40017,1130,2,179433,1405.0,2.0
40113,1126,1,179434,,1.0
40125,1133,1,179435,,1.0
40116,1128,1,179500,,1.0
40133,1126,1,179501,,1.0
40134,1131,1,179502,,1.0
40135,1118,1,179503,,1.0
40136,1118,1,179504,,1.0
40137,1124,1,179505,,2.0
40137,1126,1,179505,,1.0
40138,1124,1,179506,,1.0
40139,1123,1,179507,,1.0
40141,1131,1,179508,,1.0
40142,1131,1,179509,,1.0
40143,1133,1,179510,,1.0
40144,1117,1,179511,,1.0
40144,1124,1,179511,,2.0
40145,1127,1,179512,,1.0
40146,1132,1,179513,,1.0
40147,1132,1,179514,,1.0
40047,1118,3,179269,1490.0,1.0
39711,1124,3,179415,1322.0,1.0
39953,1124,3,179414,1488.0,1.0
40126,1124,1,179563,,1.0
40131,1124,1,179564,,1.0
40132,1124,1,179565,,1.0
40151,1125,2,179566,1358.0,1.0
40154,1132,1,179567,,1.0
39946,1131,2,179575,1332.0,1.0
39946,1130,2,179575,1392.0,2.0
40027,1131,2,179576,1455.0,1.0
40100,1124,2,179579,1511.0,1.0
40101,1124,2,179580,1511.0,1.0
40110,1127,2,179581,1499.0,1.0
40145,1127,2,179604,1389.0,1.0
40143,1133,2,179606,1404.0,1.0
40160,1123,1,179607,,1.0
40161,1125,2,179608,1394.0,1.0
39949,1118,2,179615,1491.0,1.0
39949,1124,2,179615,1357.0,2.0
39955,1124,2,179616,1493.0,1.0
40133,1126,2,179617,1484.0,1.0
40133,1125,2,179617,1453.0,3.0
40141,1131,2,179619,1358.0,1.0
40031,1130,3,179346,1323.0,1.0
40051,1126,2,179685,1374.0,1.0
40051,1124,2,179685,1346.0,2.0
39743,1124,1,176624,,1.0
40062,1123,2,180040,1395.0,1.0
40040,1118,2,179708,1329.0,1.0
40092,1118,2,179709,1367.0,1.0
40150,1129,1,179772,,1.0
40153,1124,1,179773,,1.0
40155,1124,1,179775,,1.0
40159,1127,1,179776,,1.0
40157,1121,1,179777,,1.0
40163,1132,1,179778,,1.0
40164,1128,1,179779,,1.0
40164,1133,1,179779,,2.0
40169,1132,1,179780,,1.0
40170,1133,1,179781,,1.0
40173,1128,1,179782,,1.0
40174,1118,1,179783,,1.0
40175,1118,1,179784,,1.0
40176,1118,1,179785,,1.0
40177,1118,1,179786,,1.0
40178,1132,1,179787,,1.0
40180,1132,1,179788,,1.0
40181,1128,1,179789,,1.0
40182,1129,1,179790,,1.0
40183,1127,1,179791,,1.0
39953,1130,3,179414,1323.0,2.0
40166,1121,1,179852,,1.0
40165,1130,1,179851,,1.0
40167,1123,1,179853,,1.0
40184,1118,2,179856,1393.0,1.0
40186,1132,1,179858,,1.0
40134,1131,2,179861,1502.0,1.0
40187,1132,1,179860,,1.0
40134,1130,2,179861,1392.0,2.0
40142,1131,2,179862,1408.0,1.0
40142,1133,2,179862,1480.0,2.0
40155,1124,2,179864,1378.0,1.0
40155,1123,2,179864,1467.0,3.0
40155,1130,2,179864,1392.0,2.0
40112,1132,2,179868,1370.0,1.0
40115,1132,2,179869,1370.0,1.0
40180,1132,2,179870,1510.0,1.0
40168,1124,1,179872,,1.0
39677,1124,2,179873,1346.0,1.0
40154,1132,2,179874,1370.0,1.0
40169,1132,2,179875,1370.0,1.0
40183,1127,2,179913,1499.0,1.0
40189,1132,1,179914,,1.0
40190,1133,1,179915,,1.0
40191,1132,1,179916,,1.0
40192,1132,1,179917,,1.0
40193,1125,2,179918,1394.0,1.0
40195,1127,1,179919,,1.0
40160,1123,2,179924,1408.0,1.0
40135,1118,2,179925,1393.0,1.0
40135,1124,2,179925,1488.0,2.0
40136,1118,2,179926,1393.0,1.0
40136,1124,2,179926,1488.0,2.0
40174,1118,2,179927,1425.0,1.0
40175,1118,2,179928,1425.0,1.0
40176,1118,2,179929,1500.0,1.0
40176,1124,2,179929,1322.0,3.0
40176,1126,2,179929,1354.0,2.0
40177,1118,2,179930,1500.0,1.0
40177,1124,2,179930,1322.0,2.0
40023,1125,2,179932,1339.0,1.0
40146,1132,2,179935,1419.0,1.0
40147,1132,2,179937,1510.0,1.0
40163,1132,2,179938,1451.0,1.0
40178,1132,2,179939,1370.0,1.0
40163,1118,3,179938,1490.0,1.0
40172,1133,1,180096,,1.0
40179,1128,1,180097,,1.0
40188,1127,1,180098,,1.0
39934,1123,3,179951,1450.0,2.0
40061,1123,2,180039,1471.0,1.0
40194,1124,1,180099,,1.0
40197,1131,1,180100,,1.0
40203,1118,1,180101,,1.0
40204,1118,1,180102,,1.0
40205,1123,1,180103,,1.0
40206,1125,2,180104,1453.0,1.0
40208,1118,1,180105,,1.0
40209,1118,1,180106,,1.0
40210,1118,1,180107,,1.0
40211,1124,1,180108,,1.0
40212,1131,1,180109,,1.0
40213,1118,2,180111,1393.0,1.0
40217,1118,1,180112,,1.0
40218,1125,2,180113,1415.0,1.0
40219,1125,2,180114,1453.0,1.0
40220,1130,2,180115,1478.0,1.0
40221,1130,1,180116,,1.0
40222,1130,1,180117,,1.0
40223,1118,2,180118,1478.0,1.0
40203,1118,2,180213,1329.0,1.0
40217,1118,2,180215,1407.0,1.0
40208,1118,2,180216,1472.0,1.0
